CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,AvgBalance,LoanHistory,CreditCardUsage,DefaultHistory,Churn,P_Hard,P_Soft,Change_Score,P_Fused,Churn_Predicted,Rank
CUST10939,49,Female,985931,22,141,183508.01,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1750
CUST10940,67,Female,741427,7,130,225481.88,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1751
CUST10902,40,Female,1182479,14,100,265192.6,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1749
CUST10888,32,Female,578486,22,99,189498.54,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1748
CUST3994,66,Male,685774,21,128,240740.32,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1497
CUST8550,66,Male,885671,17,131,250675.51,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1651
CUST1509,68,Male,518477,25,132,171040.73,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1429
CUST1511,39,Female,316775,16,136,172645.61,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1430
CUST4078,19,Female,815929,4,129,268613.15,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1500
CUST8015,68,Female,348351,7,155,144692.17,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1633
CUST9807,21,Female,731427,24,156,177347.14,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1698
CUST9726,22,Female,673130,23,111,203055.34,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1694
CUST2728,54,Male,549301,19,124,135246.75,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1468
CUST9769,46,Female,640925,22,113,217289.18,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1696
CUST9943,22,Male,692461,4,117,242412.03,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1706
CUST9893,46,Female,841471,9,124,222276.68,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1702
CUST7844,64,Female,536644,20,124,202494.52,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1629
CUST5682,64,Male,1001341,5,148,255224.15,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1548
CUST10991,35,Female,491766,8,119,170892.62,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1754
CUST9322,33,Male,962717,3,131,249287.79,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1683
CUST9935,47,Male,338333,12,130,144643.7,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1705
CUST1874,54,Female,682333,24,118,204985.8,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1443
CUST4210,23,Female,872810,23,159,197378.27,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1506
CUST9873,33,Male,383517,25,151,164143.06,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1701
CUST6992,33,Male,431059,12,151,239395.16,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1596
CUST6994,21,Female,1071103,11,118,227484.73,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1597
CUST6942,66,Male,756265,5,133,174904.79,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1595
CUST6617,28,Male,763723,16,106,211056.18,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1578
CUST10789,41,Male,396382,8,154,118279.15,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1744
CUST9038,36,Female,353816,15,106,148580.35,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1671
CUST9849,52,Female,444985,12,114,192059.4,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1699
CUST7846,42,Female,642850,14,121,219660.33,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1630
CUST2913,43,Male,618818,23,105,270063.06,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1474
CUST7063,38,Male,609366,20,142,149716.12,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1598
CUST4193,62,Male,1255374,5,103,254238.34,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1505
CUST9868,58,Female,681156,25,103,259609.13,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1700
CUST4014,61,Male,888839,12,116,196956.48,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1498
CUST6784,23,Male,578954,20,99,155411.01,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1583
CUST5539,19,Female,1103153,25,145,256074.44,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1544
CUST6840,53,Male,521405,24,120,159168.17,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1587
CUST6851,40,Male,939378,20,165,212905.3,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1588
CUST2878,57,Male,623030,16,114,218299.0,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1472
CUST6815,27,Male,1036621,20,96,232172.52,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1586
CUST5612,69,Female,638949,10,121,186296.82,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1546
CUST2465,69,Female,886838,13,151,228870.52,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1462
CUST1712,27,Male,651095,22,126,267413.15,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1438
CUST2327,42,Male,448792,7,134,184378.39,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1457
CUST5716,21,Female,539720,12,120,179173.85,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1551
CUST5707,24,Male,905315,18,107,233583.22,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1549
CUST3084,66,Male,956701,20,131,262062.43,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1478
CUST6588,34,Female,1165624,7,143,286010.08,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1576
CUST3303,33,Male,1190055,8,159,287432.39,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1483
CUST5548,64,Female,967877,10,151,227926.92,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1545
CUST6412,19,Male,284244,17,127,183035.87,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1568
CUST5537,60,Female,463648,14,146,120491.0,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1543
CUST6597,60,Female,387956,8,141,146369.16,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1577
CUST2832,41,Female,756552,14,111,235714.21,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1469
CUST6087,50,Male,651420,11,105,140762.82,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1560
CUST2476,67,Female,491922,18,158,164840.98,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1463
CUST5713,68,Male,802651,13,114,267786.23,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1550
CUST9918,33,Male,909009,25,92,219872.18,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1704
CUST1451,39,Female,547455,19,141,186090.73,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1427
CUST5523,35,Male,414480,16,119,203160.35,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1542
CUST5464,67,Male,293391,20,141,169090.57,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1540
CUST9906,54,Male,543600,7,122,162820.07,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1703
CUST2322,34,Male,879520,15,121,246700.27,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1456
CUST1465,21,Female,709603,13,131,183428.77,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1428
CUST6922,56,Male,600414,7,111,181773.43,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1592
CUST6795,49,Male,779883,15,134,175234.08,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1584
CUST6802,20,Male,457061,7,143,160663.45,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1585
CUST2240,68,Male,903446,18,137,276123.08,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1454
CUST7523,34,Female,811830,3,139,217172.42,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1615
CUST2259,29,Female,444042,11,138,240187.02,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1455
CUST8023,22,Female,207771,21,156,128065.34,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1635
CUST9230,64,Female,550116,7,98,199045.58,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1680
CUST7529,64,Male,606582,6,115,193915.87,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1616
CUST8059,30,Female,641856,20,119,232579.36,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1639
CUST8112,26,Male,424059,22,109,259284.02,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1643
CUST6520,60,Male,1172978,21,99,260863.57,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1575
CUST1959,44,Female,849307,25,124,214202.87,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1445
CUST1967,65,Female,517234,24,140,133218.32,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1447
CUST7696,26,Male,685741,23,112,195393.94,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1622
CUST7650,57,Female,699845,21,95,251975.92,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1618
CUST9132,37,Female,546758,17,96,178264.26,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1673
CUST1916,60,Female,950506,21,108,219650.13,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1444
CUST9134,25,Male,775606,4,122,274935.74,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1674
CUST6454,25,Male,478904,13,120,188113.48,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1570
CUST2234,29,Female,659099,6,107,235088.67,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1453
CUST10025,33,Female,480684,4,92,177190.76,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1707
CUST6081,23,Male,554000,6,128,192446.11,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1559
CUST8104,31,Female,528520,3,103,178103.27,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1642
CUST7478,46,Male,646918,9,162,157666.21,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1614
CUST1449,42,Male,604696,9,117,118447.86,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1426
CUST1404,67,Female,705042,4,125,255356.92,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1425
CUST8819,40,Female,603065,24,106,126678.6,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1662
CUST5510,45,Female,662441,21,152,181930.38,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1541
CUST7453,69,Female,330119,17,145,124041.6,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1612
CUST10031,64,Female,525144,16,97,220706.31,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1708
CUST1962,64,Male,595380,17,138,228660.54,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1446
CUST7622,31,Female,616219,25,128,169137.33,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1617
CUST10127,54,Male,798673,14,114,179012.83,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1710
CUST2384,18,Female,834101,3,142,243851.63,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1458
CUST2523,24,Female,445221,7,105,163962.01,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1464
CUST6492,62,Male,510404,16,136,157134.09,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1572
CUST2551,39,Male,580149,9,117,157076.82,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1465
CUST9186,63,Male,590056,5,161,151132.53,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1677
CUST5385,69,Female,848423,23,133,255044.68,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1539
CUST7803,45,Female,499519,23,103,140484.48,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1628
CUST4441,21,Male,876618,13,108,228450.15,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1511
CUST3821,54,Male,628487,10,110,182849.4,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1493
CUST4313,63,Female,476016,8,124,114066.37,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1509
CUST4320,19,Male,795067,18,129,239239.36,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1510
CUST7376,29,Male,366460,23,117,170068.11,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1607
CUST3047,34,Male,1030171,19,112,246593.83,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1477
CUST4466,28,Male,724339,8,121,191642.38,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1512
CUST7433,23,Female,522195,4,144,150380.26,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1610
CUST7441,53,Female,284985,20,146,183715.83,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1611
CUST6498,30,Female,908612,6,119,176571.26,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1573
CUST6519,32,Female,857844,6,135,278898.88,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1574
CUST7782,56,Female,788150,11,125,213522.55,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1627
CUST7464,32,Male,862737,21,119,283441.93,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1613
CUST9173,38,Female,1059254,10,142,235896.0,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1676
CUST7421,63,Male,471759,8,124,237587.11,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1609
CUST8077,27,Female,1062447,5,110,263772.85,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1640
CUST7677,40,Male,561523,9,99,137496.62,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1620
CUST7690,49,Male,1146468,16,110,284329.25,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1621
CUST8083,42,Female,942886,3,97,245555.69,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1641
CUST7987,61,Male,460731,16,115,147272.24,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1632
CUST8024,59,Female,541140,11,137,172018.59,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1636
CUST1089,33,Male,1030258,7,134,270904.45,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1414
CUST10067,33,Male,581416,19,151,152149.45,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1709
CUST7662,31,Female,636196,24,124,256118.25,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1619
CUST8822,49,Female,650463,5,154,223949.19,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1663
CUST8678,31,Male,878794,8,99,271409.09,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1657
CUST3448,68,Female,578459,5,124,210281.81,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1484
CUST8768,27,Male,619594,25,138,222993.19,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1659
CUST8773,23,Female,892439,22,141,206419.93,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1660
CUST8670,63,Female,672374,13,117,280423.3,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1656
CUST2441,36,Female,366804,21,139,135619.9,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1460
CUST6868,56,Female,873061,5,136,250084.1,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1589
CUST3468,59,Male,793982,16,140,272265.93,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1485
CUST8791,32,Female,616962,4,101,263182.79,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1661
CUST6878,38,Female,535482,10,139,204671.04,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1590
CUST10162,68,Female,673655,14,124,201524.35,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1711
CUST6893,69,Female,519642,4,94,188953.81,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1591
CUST6449,54,Male,1033148,14,116,205527.22,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1569
CUST6396,33,Male,433420,22,143,186051.57,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1567
CUST2560,60,Female,710684,21,121,227548.33,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1466
CUST3506,43,Male,926043,11,142,264839.09,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1486
CUST3509,27,Male,1116702,3,129,272681.32,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1487
CUST3550,28,Male,428443,5,120,160293.11,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1489
CUST5266,47,Female,516256,21,160,140125.79,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1538
CUST5191,35,Male,896761,6,109,227083.31,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1536
CUST5207,35,Female,902175,7,107,193806.44,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1537
CUST9579,62,Male,787791,7,144,200614.92,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1688
CUST4284,43,Male,898050,21,110,272202.95,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1508
CUST5174,69,Male,564860,15,97,132857.1,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1535
CUST5117,47,Female,829275,11,123,240600.45,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1531
CUST5118,48,Female,905322,20,130,245269.54,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1532
CUST5168,40,Male,702704,23,134,233114.04,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1534
CUST5121,52,Female,641588,17,95,225001.19,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1533
CUST10295,35,Female,1212593,20,149,253325.62,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1713
CUST2131,48,Male,578147,10,146,147107.71,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1449
CUST3155,48,Female,632911,16,115,220109.34,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1480
CUST10260,50,Female,968758,18,138,240186.91,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1712
CUST5064,67,Female,859012,22,125,162244.64,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1530
CUST8394,42,Female,1016566,21,121,275192.54,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1646
CUST3548,24,Female,1081380,14,148,286375.01,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1488
CUST5029,68,Male,887246,20,96,278207.39,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1529
CUST7409,33,Male,474006,18,128,120938.9,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1608
CUST4981,41,Female,738908,8,105,248401.84,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1528
CUST7097,22,Male,945723,18,104,246360.71,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1600
CUST4231,41,Female,1004069,16,104,242084.18,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1507
CUST10313,33,Male,490678,8,102,140184.63,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1715
CUST6269,24,Female,729254,7,124,290049.46,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1563
CUST9045,39,Male,630703,7,103,277465.43,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1672
CUST8988,24,Male,743270,9,133,289578.19,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1666
CUST6470,57,Female,234341,4,135,140364.39,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1571
CUST3009,31,Female,939906,10,109,225654.97,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1475
CUST8420,36,Male,605770,24,127,199476.43,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1648
CUST8446,53,Male,793465,12,111,216407.98,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1650
CUST10434,40,Female,564793,18,94,195635.29,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1723
CUST8437,36,Female,737831,11,120,211686.49,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1649
CUST8399,23,Female,846155,15,146,173931.42,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1647
CUST2108,23,Male,645405,18,131,189316.75,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1448
CUST7258,46,Female,1001391,20,114,198251.41,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1606
CUST1273,50,Male,551771,17,130,115835.29,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1421
CUST9456,47,Female,894618,23,101,216007.96,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1686
CUST4940,22,Male,422621,18,112,160156.45,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1527
CUST10957,66,Female,484026,21,151,164204.79,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1753
CUST7256,67,Female,519346,24,152,224256.8,1,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1605
CUST4900,22,Male,576140,14,93,123791.14,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1526
CUST10953,35,Male,691471,8,137,253538.29,1,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1752
CUST8943,20,Male,486736,14,131,125705.97,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1664
CUST10384,60,Male,241284,21,104,183973.73,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1719
CUST4897,66,Female,553082,5,112,178687.69,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1525
CUST1806,18,Female,434537,6,135,159639.38,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1439
CUST10296,26,Female,570427,11,122,228571.34,0,1,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1714
CUST1813,43,Male,855860,23,103,185464.31,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1440
CUST3012,61,Female,622994,24,115,121142.76,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1476
CUST9686,51,Male,800854,24,151,254069.83,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1693
CUST9156,55,Male,460281,5,125,132756.93,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1675
CUST1315,25,Male,394068,6,126,129609.19,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1424
CUST4636,41,Male,731375,12,124,244956.0,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1520
CUST1642,26,Female,925311,8,143,264612.59,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1435
CUST10333,69,Female,855460,6,110,246250.52,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1716
CUST6715,48,Male,573134,6,97,126536.29,0,0,1,1,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1579
CUST7753,44,Male,754236,24,129,192100.71,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1626
CUST4670,20,Female,744991,11,152,226888.32,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1521
CUST3617,40,Male,615474,15,126,200302.61,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1490
CUST7749,21,Male,700269,24,119,188280.28,0,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1625
CUST6725,41,Female,876110,20,127,285230.42,1,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1580
CUST1677,61,Female,824559,9,112,230965.61,0,1,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1436
CUST2616,43,Male,800173,15,124,212301.58,1,0,1,0,0.7490585010007872,0.49,0.0,0.7670718131304073,0,1467
