CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band
CUST2262,57,Female,1464123,10,138,138,446971.37,446971.37,0,0,0,0,-0.23076923076923078,0.5,0.13496253684458218,3,Medium
CUST2263,35,Female,1492179,5,107,107,507642.93,507642.93,0,1,0,0,-0.6153846153846154,-0.6923076923076923,0.31016149639685475,1,Low
CUST2264,42,Female,1954238,25,139,139,614310.72,614310.72,0,1,0,0,0.9230769230769231,0.5384615384615384,0.6181820224182774,5,Ultra
CUST2265,50,Female,1446919,18,103,103,475332.9,475332.9,1,0,0,0,0.38461538461538464,-0.8461538461538461,0.21686104987623275,4,High
CUST2266,64,Female,1535035,25,127,127,484962.35,484962.35,0,1,1,0,0.9230769230769231,0.07692307692307693,0.24466764692204176,5,Ultra
CUST2267,57,Female,1528142,17,123,123,526326.09,526326.09,1,0,0,0,0.3076923076923077,-0.07692307692307693,0.3641121479566405,5,Ultra
CUST2268,60,Female,2369815,14,119,119,675999.61,675999.61,0,1,0,0,0.07692307692307693,-0.23076923076923078,0.79631868717413,1,Low
CUST2269,29,Male,301216,2,131,131,168434.31,168434.31,0,1,0,0,-0.8461538461538461,0.23076923076923078,-0.6693583526916178,3,Medium
CUST2270,61,Male,1505068,16,111,111,443480.26,443480.26,0,0,0,0,0.23076923076923078,-0.5384615384615384,0.12488139108728613,4,High
CUST2271,53,Female,1719934,0,119,119,475977.61,475977.61,0,1,0,0,-1.0,-0.23076923076923078,0.21872275445763695,1,Low
CUST2272,65,Female,494887,1,147,147,170347.59,170347.59,1,1,0,0,-0.9230769230769231,0.8461538461538461,-0.6638334467005378,3,Medium
CUST2273,21,Female,1741338,18,104,104,467164.69,467164.69,0,1,0,0,0.38461538461538464,-0.8076923076923077,0.1932740200816392,4,High
CUST2274,22,Male,1657428,8,146,146,472943.48,472943.48,0,0,0,0,-0.38461538461538464,0.8076923076923077,0.20996121249058786,3,Medium
CUST2275,54,Male,734396,7,157,157,206491.99,206491.99,0,0,0,0,-0.46153846153846156,1.2307692307692308,-0.5594606355573735,3,Medium
CUST2276,25,Male,1453282,11,151,151,425056.3,425056.3,0,1,0,0,-0.15384615384615385,1.0,0.07167922152328132,3,Medium
CUST2277,59,Female,1425647,14,114,114,476293.6,476293.6,0,0,0,0,0.07692307692307693,-0.4230769230769231,0.21963522677957695,4,High
CUST2278,66,Female,1661721,24,94,94,539856.3,539856.3,0,0,0,0,0.8461538461538461,-1.1923076923076923,0.4031828215065503,4,High
CUST2279,45,Female,2118141,22,142,142,619972.76,619972.76,0,0,1,0,0.6923076923076923,0.6538461538461539,0.6345320802863025,5,Ultra
CUST2280,48,Female,866483,6,133,133,282041.43,282041.43,0,0,0,0,-0.5384615384615384,0.3076923076923077,-0.3412993869796733,3,Medium
CUST2281,26,Male,2249871,20,131,131,780359.1,780359.1,1,1,0,0,0.5384615384615384,0.23076923076923078,1.097673622953032,5,Ultra
CUST2282,68,Female,524078,15,118,118,96927.21,96927.21,0,1,0,0,0.15384615384615385,-0.2692307692307692,-0.8758466895763181,2,Very High
CUST2283,46,Male,2113894,6,124,124,583936.0,583936.0,1,0,0,0,-0.5384615384615384,-0.038461538461538464,0.5304700970830528,1,Low
CUST2284,31,Male,230881,19,154,154,71642.24,71642.24,1,0,0,1,0.46153846153846156,1.1153846153846154,-0.9488611371413788,2,Very High
CUST2285,57,Female,1501765,20,142,142,586102.0,586102.0,0,0,0,0,0.5384615384615384,0.6538461538461539,0.5367247730200193,5,Ultra
CUST2286,58,Male,417815,11,102,102,84116.22,84116.22,0,0,0,0,-0.15384615384615385,-0.8846153846153846,-0.9128404988476567,0,Very Low
CUST2287,39,Male,841627,16,138,138,223258.9,223258.9,1,0,0,0,0.23076923076923078,0.5,-0.5110434663448693,2,Very High
CUST2288,28,Male,905051,10,115,115,299500.53,299500.53,1,1,0,0,-0.23076923076923078,-0.38461538461538464,-0.2908834069930192,0,Very Low
CUST2289,40,Male,2383827,3,131,131,762550.05,762550.05,0,1,0,0,-0.7692307692307693,0.23076923076923078,1.0462471056422131,1,Low
CUST2290,18,Female,1197807,18,125,125,359707.0,359707.0,0,1,0,0,0.38461538461538464,0.0,-0.11702747016998198,2,Very High
CUST2291,63,Female,484487,1,142,142,156738.52,156738.52,0,0,0,0,-0.9230769230769231,0.6538461538461539,-0.7031318412774046,3,Medium
CUST2292,54,Male,424320,1,129,129,126582.55,126582.55,1,1,0,1,-0.9230769230769231,0.15384615384615385,-0.7902120905455879,3,Medium
CUST2293,38,Female,743961,23,97,97,232192.37,232192.37,1,1,0,0,0.7692307692307693,-1.0769230769230769,-0.4852466243122689,4,High
CUST2294,43,Male,1434346,16,99,99,357717.62,357717.62,0,1,0,0,0.23076923076923078,-1.0,-0.1227721272408419,4,High
CUST2295,63,Female,1799384,23,109,109,548537.92,548537.92,0,1,0,0,0.7692307692307693,-0.6153846153846154,0.4282524058592223,4,High
CUST2296,53,Female,969483,8,130,130,292643.24,292643.24,0,0,0,0,-0.38461538461538464,0.19230769230769232,-0.31068494289135784,3,Medium
CUST2297,40,Female,2050792,21,141,141,633433.45,633433.45,0,0,0,0,0.6153846153846154,0.6153846153846154,0.6734020035725287,5,Ultra
CUST2298,18,Female,1628166,0,137,137,461432.52,461432.52,1,0,0,0,-1.0,0.46153846153846156,0.17672145047609833,3,Medium
CUST2299,68,Female,238079,9,113,113,96462.83,96462.83,0,1,1,0,-0.3076923076923077,-0.46153846153846156,-0.8771876620655187,0,Very Low
CUST2300,57,Male,2448715,22,135,135,775248.04,775248.04,1,0,0,0,0.6923076923076923,0.38461538461538464,1.0829146091052055,5,Ultra
CUST2301,32,Female,2410030,14,112,112,849241.09,785374.4524000001,0,1,0,0,0.07692307692307693,-0.5,1.1121562655992405,1,Low
CUST2302,38,Male,248720,20,117,117,51220.24,51220.24,1,0,0,0,0.5384615384615384,-0.3076923076923077,-1.0078329709293432,2,Very High
CUST2303,64,Male,1787582,14,109,109,487333.25,487333.25,0,1,0,0,0.07692307692307693,-0.6153846153846154,0.25151400480706215,4,High
CUST2304,26,Female,691567,24,121,121,216276.31,216276.31,1,0,0,0,0.8461538461538461,-0.15384615384615385,-0.5312068262944092,2,Very High
CUST2305,26,Male,606080,22,127,127,207783.96,207783.96,1,1,0,0,0.6923076923076923,0.07692307692307693,-0.5557298628564119,2,Very High
CUST2306,27,Female,812666,20,119,119,249747.74,249747.74,1,1,0,0,0.5384615384615384,-0.23076923076923078,-0.4345526491028762,2,Very High
CUST2307,69,Male,1241137,1,160,160,378723.09,378723.09,0,1,0,1,-0.9230769230769231,1.3461538461538463,-0.06211542929362443,3,Medium
CUST2308,43,Male,2305329,13,126,126,663883.22,663883.22,0,0,0,0,0.0,0.038461538461538464,0.7613306479424115,5,Ultra
CUST2309,58,Female,1633038,3,119,119,411935.9,411935.9,0,1,1,0,-0.7692307692307693,-0.23076923076923078,0.03379194074609953,1,Low
CUST2310,52,Female,2010171,17,132,132,665318.55,665318.55,0,1,0,0,0.3076923076923077,0.2692307692307692,0.7654753958706695,5,Ultra
CUST2311,69,Female,1698002,8,141,141,590079.04,590079.04,0,1,0,0,-0.38461538461538464,0.6153846153846154,0.5482091203830635,5,Ultra
CUST2312,42,Female,1884009,1,142,142,528493.32,528493.32,0,0,0,1,-0.9230769230769231,0.6538461538461539,0.3703703757178925,3,Medium
CUST2313,43,Male,2177924,1,136,136,623037.34,623037.34,0,1,0,1,-0.9230769230769231,0.4230769230769231,0.6433815515618836,1,Low
CUST2314,28,Female,1786282,17,98,98,456784.95,456784.95,0,0,1,0,0.3076923076923077,-1.0384615384615385,0.16330083909827392,4,High
CUST2315,55,Male,1414502,16,119,119,404498.59,404498.59,0,0,0,0,0.23076923076923078,-0.23076923076923078,0.01231550312247963,4,High
CUST2316,19,Male,1161454,8,132,132,365534.0,365534.0,0,0,0,0,-0.38461538461538464,0.2692307692307692,-0.1002010635750124,3,Medium
CUST2317,24,Male,606051,7,137,137,149582.16,149582.16,1,0,0,0,-0.46153846153846156,0.46153846153846156,-0.7237969902562919,3,Medium
CUST2318,35,Male,1756542,1,135,135,564563.83,564563.83,1,0,1,0,-0.9230769230769231,0.38461538461538464,0.47452981751434287,3,Medium
CUST2319,44,Male,1736843,1,110,110,474054.49,474054.49,0,0,0,0,-0.9230769230769231,-0.5769230769230769,0.21316943387227263,1,Low
CUST2320,51,Male,1087889,4,120,120,357789.65,357789.65,1,0,0,0,-0.6923076923076923,-0.19230769230769232,-0.12256412894548645,0,Very Low
CUST2321,44,Female,1652015,11,134,134,511074.43,511074.43,0,0,1,1,-0.15384615384615385,0.34615384615384615,0.3200705086210933,5,Ultra
CUST2322,34,Male,879520,15,121,121,246700.27,246700.27,0,0,1,1,0.15384615384615385,-0.15384615384615385,-0.4433527124812823,2,Very High
CUST2323,60,Male,667601,13,129,129,187619.97,187619.97,0,1,0,0,0.0,0.15384615384615385,-0.6139566509664,2,Very High
CUST2324,61,Male,2159548,19,106,106,683430.06,683430.06,0,1,0,0,0.46153846153846156,-0.7307692307692307,0.8177753154362877,4,High
CUST2325,68,Female,1732984,1,143,143,656021.23,656021.23,1,0,0,0,-0.9230769230769231,0.6923076923076923,0.7386278780118152,3,Medium
CUST2326,41,Female,807748,23,120,120,236017.46,236017.46,0,1,0,0,0.7692307692307693,-0.19230769230769232,-0.4742010571932793,2,Very High
CUST2327,42,Male,448792,7,134,134,184378.39,184378.39,0,1,1,0,-0.46153846153846156,0.34615384615384615,-0.6233172384196557,3,Medium
CUST2328,24,Female,828956,3,140,140,330213.87,330213.87,0,0,0,0,-0.7692307692307693,0.5769230769230769,-0.20219366154432475,3,Medium
CUST2329,69,Male,2102527,19,144,144,597818.66,597818.66,0,0,0,0,0.46153846153846156,0.7307692307692307,0.5705585271121795,5,Ultra
CUST2330,23,Female,1601146,8,144,144,436072.81,436072.81,0,0,0,0,-0.38461538461538464,0.7307692307692307,0.1034911790516061,3,Medium
CUST2331,41,Male,1263205,19,100,100,379491.26,379491.26,0,1,0,0,0.46153846153846156,-0.9615384615384616,-0.05989721395913713,4,High
CUST2332,50,Female,1035488,25,134,134,319516.53,319516.53,0,1,0,0,0.9230769230769231,0.34615384615384615,-0.23308396398548337,2,Very High
CUST2333,66,Female,338966,24,104,104,126943.43,126943.43,1,0,0,0,0.8461538461538461,-0.8076923076923077,-0.789169991075536,4,High
CUST2334,46,Female,1818557,18,128,128,505726.02,505726.02,1,1,1,0,0.38461538461538464,0.11538461538461539,0.30462610819263947,5,Ultra
CUST2335,60,Male,1955402,1,132,132,623893.25,623893.25,0,1,0,0,-0.9230769230769231,0.2692307692307692,0.6458531303620726,1,Low
CUST2336,39,Male,2059351,15,116,116,562007.57,562007.57,0,1,1,0,0.15384615384615385,-0.34615384615384615,0.46714820259715445,4,High
CUST2337,43,Male,1410822,10,128,128,422336.28,422336.28,0,0,0,0,-0.23076923076923078,0.11538461538461539,0.06382472307357333,3,Medium
CUST2338,45,Female,1168305,7,153,153,366252.81,366252.81,1,1,1,1,-0.46153846153846156,1.0769230769230769,-0.09812538323786979,3,Medium
CUST2339,67,Female,2419540,11,140,140,657256.9,657256.9,1,1,1,0,-0.15384615384615385,0.5769230769230769,0.7421960753410081,5,Ultra
CUST2340,38,Male,825070,2,121,121,268897.09,268897.09,0,1,0,0,-0.8461538461538461,-0.15384615384615385,-0.3792557983856321,0,Very Low
CUST2341,66,Female,1015805,12,115,115,293462.93,293462.93,0,1,0,0,-0.07692307692307693,-0.38461538461538464,-0.30831795520956096,0,Very Low
CUST2342,24,Male,1538245,1,128,128,438731.98,438731.98,0,0,0,0,-0.9230769230769231,0.11538461538461539,0.1111699632673509,3,Medium
CUST2343,34,Male,2238731,12,104,104,686937.34,686937.34,0,0,0,0,-0.07692307692307693,-0.8076923076923077,0.8279031546884592,1,Low
CUST2344,37,Male,853689,7,98,98,183041.59,183041.59,0,0,0,0,-0.46153846153846156,-1.0384615384615385,-0.627177465009008,0,Very Low
CUST2345,58,Male,1345219,14,103,103,423646.74,423646.74,0,0,1,0,0.07692307692307693,-0.8461538461538461,0.0676088886452986,4,High
CUST2346,66,Female,885846,23,117,117,205667.3,205667.3,0,0,0,0,0.7692307692307693,-0.3076923076923077,-0.5618420615492742,2,Very High
CUST2347,37,Female,1720396,20,105,105,533811.46,533811.46,0,1,0,0,0.5384615384615384,-0.7692307692307693,0.3857273666169781,4,High
CUST2348,39,Female,2446864,8,142,142,739455.62,739455.62,0,0,1,0,-0.38461538461538464,0.6538461538461539,0.9795581972401083,5,Ultra
CUST2349,45,Male,559838,10,135,135,243104.88,243104.88,0,0,0,0,-0.23076923076923078,0.38461538461538464,-0.45373498363410314,3,Medium
CUST2350,57,Female,392527,21,100,100,192975.35,192975.35,1,0,0,0,0.6153846153846154,-0.9615384615384616,-0.5984921235336613,4,High
CUST2351,66,Male,1179929,20,151,151,392481.73,392481.73,0,0,0,0,0.5384615384615384,1.0,-0.022385127108312693,5,Ultra
CUST2352,24,Male,2353691,2,145,145,702472.47,702472.47,0,1,0,0,-0.8461538461538461,0.7692307692307693,0.8727633595770313,3,Medium
CUST2353,18,Male,412736,6,111,111,123203.0,123203.0,0,1,0,0,-0.5384615384615384,-0.5384615384615384,-0.799971088727848,0,Very Low
CUST2354,49,Male,618158,13,140,140,128319.83,128319.83,1,1,0,0,0.0,0.5769230769230769,-0.7851954130701616,2,Very High
CUST2355,30,Male,1316939,14,123,123,305244.95,305244.95,0,1,0,0,0.07692307692307693,-0.07692307692307693,-0.274295463527724,2,Very High
CUST2356,47,Male,2486820,8,117,117,799943.54,785374.4524000001,0,0,0,0,-0.38461538461538464,-0.3076923076923077,1.1121562655992405,1,Low
CUST2357,40,Female,678739,19,113,113,181956.44,181956.44,0,1,0,0,0.46153846153846156,-0.46153846153846156,-0.6303110114508359,2,Very High
CUST2358,68,Female,442723,10,111,111,88578.1,88578.1,0,1,0,0,-0.23076923076923078,-0.5384615384615384,-0.8999560974304672,0,Very Low
CUST2359,36,Female,2228366,6,118,118,579861.71,579861.71,1,0,0,0,-0.5384615384615384,-0.2692307692307692,0.5187049245884897,1,Low
CUST2360,49,Female,810725,11,161,161,249800.01,249800.01,1,1,0,0,-0.15384615384615385,1.3846153846153846,-0.43440171100905106,3,Medium
CUST2361,47,Male,857003,18,111,111,243793.8,243793.8,1,0,0,0,0.38461538461538464,-0.5384615384615384,-0.4517456155147611,4,High
CUST2362,46,Male,2150908,17,135,135,611103.15,611103.15,1,1,0,0,0.3076923076923077,0.38461538461538464,0.6089196443503478,5,Ultra
CUST2363,66,Female,1010161,12,118,118,266352.63,266352.63,0,1,0,0,-0.07692307692307693,-0.2692307692307692,-0.38660333889097565,0,Very Low
CUST2364,62,Female,1008250,10,117,117,315521.38,315521.38,0,1,0,0,-0.23076923076923078,-0.3076923076923077,-0.24462060690772347,0,Very Low
CUST2365,46,Female,1314131,0,147,147,396582.64,396582.64,1,0,0,0,-1.0,0.8461538461538461,-0.010543085050756964,3,Medium
CUST2366,47,Female,2018685,5,108,108,519462.41,519462.41,0,1,0,0,-0.6153846153846154,-0.6538461538461539,0.3442921598979893,1,Low
CUST2367,33,Female,471601,20,122,122,96697.24,96697.24,0,0,0,0,0.5384615384615384,-0.11538461538461539,-0.8765107652112324,2,Very High
CUST2368,57,Female,390701,1,141,141,160154.5,160154.5,1,0,0,0,-0.9230769230769231,0.6153846153846154,-0.6932676455677281,3,Medium
CUST2369,36,Female,1651612,12,132,132,457351.92,457351.92,0,0,0,0,-0.07692307692307693,0.2692307692307692,0.16493805683418425,5,Ultra
CUST2370,35,Female,1674542,12,102,102,547980.39,547980.39,1,0,0,0,-0.07692307692307693,-0.8846153846153846,0.4266424476527878,4,High
CUST2371,18,Male,2399172,18,128,128,719550.69,719550.69,1,0,0,0,0.38461538461538464,0.11538461538461539,0.9220794868532182,5,Ultra
CUST2372,31,Male,2123413,8,127,127,612424.97,612424.97,1,0,0,0,-0.38461538461538464,0.07692307692307693,0.6127366137626289,1,Low
CUST2373,68,Male,1102562,18,111,111,310197.77,310197.77,0,1,0,0,0.38461538461538464,-0.5384615384615384,-0.25999339331806254,4,High
CUST2374,64,Male,365493,22,121,121,138235.12,138235.12,1,0,0,0,0.6923076923076923,-0.15384615384615385,-0.7565634067123385,2,Very High
CUST2375,67,Female,2103046,0,125,125,583555.73,583555.73,0,1,0,1,-1.0,0.0,0.5293720058464183,1,Low
CUST2376,19,Male,413273,22,116,116,56597.11,56597.11,0,1,1,1,0.6923076923076923,-0.34615384615384615,-0.9923063876397784,2,Very High
CUST2377,45,Female,487744,24,137,137,109693.49,109693.49,0,0,0,0,0.8461538461538461,0.46153846153846156,-0.8389819876739278,2,Very High
CUST2378,66,Male,2023384,7,131,131,543689.87,543689.87,1,1,0,0,-0.46153846153846156,0.23076923076923078,0.4142528759994758,1,Low
CUST2379,67,Female,1261725,22,115,115,324679.7,324679.7,0,0,0,0,0.6923076923076923,-0.38461538461538464,-0.21817447406975507,4,High
CUST2380,47,Female,2458618,25,151,151,682921.05,682921.05,1,1,0,0,0.9230769230769231,1.0,0.8163054665911005,5,Ultra
CUST2381,55,Male,1665116,13,126,126,506061.29,506061.29,0,0,0,0,0.0,0.038461538461538464,0.3055942546383396,5,Ultra
CUST2382,68,Male,1200209,23,114,114,261388.17,261388.17,1,1,0,0,0.7692307692307693,-0.4230769230769231,-0.40093902148655874,4,High
CUST2383,21,Female,312168,15,116,116,98221.82,98221.82,1,1,0,0,0.15384615384615385,-0.34615384615384615,-0.8721082934476218,0,Very Low
CUST2384,18,Female,834101,3,142,142,243851.63,243851.63,0,1,1,0,-0.7692307692307693,0.6538461538461539,-0.4515786220201005,3,Medium
CUST2385,25,Female,858554,17,95,95,292862.78,292862.78,0,0,0,0,0.3076923076923077,-1.1538461538461537,-0.31005098557132005,4,High
CUST2386,46,Male,1543118,13,107,107,477850.7,477850.7,1,1,0,0,0.0,-0.6923076923076923,0.22413160531210272,4,High
CUST2387,56,Male,2012878,8,118,118,616903.01,616903.01,0,1,1,0,-0.38461538461538464,-0.2692307692307692,0.6256676797980739,1,Low
CUST2388,20,Female,2489358,14,149,149,696256.56,696256.56,0,0,0,0,0.07692307692307693,0.9230769230769231,0.8548139123455681,5,Ultra
CUST2389,49,Male,461041,2,121,121,116874.03,116874.03,1,1,1,1,-0.8461538461538461,-0.15384615384615385,-0.8182470150273785,0,Very Low
CUST2390,27,Female,1450534,3,123,123,358384.47,358384.47,0,1,0,0,-0.7692307692307693,-0.07692307692307693,-0.12084648982229804,0,Very Low
CUST2391,27,Male,301967,22,164,162,148603.72,148603.72,0,0,0,0,0.6923076923076923,1.4230769230769231,-0.7266223942838844,2,Very High
CUST2392,36,Male,593345,17,147,147,244854.23,244854.23,0,0,0,0,0.3076923076923077,0.8461538461538461,-0.4486834520780863,2,Very High
CUST2393,63,Male,1570403,13,133,133,493345.28,493345.28,0,0,0,0,0.0,0.3076923076923077,0.26887471550573305,5,Ultra
CUST2394,51,Male,358621,14,133,133,45932.9,45932.9,1,0,0,0,0.07692307692307693,0.3076923076923077,-1.0231010218381893,2,Very High
CUST2395,50,Male,907609,7,138,138,303545.8,303545.8,0,1,0,0,-0.46153846153846156,0.5,-0.27920203445029873,3,Medium
CUST2396,40,Female,995265,9,116,116,274602.12,274602.12,1,1,0,0,-0.3076923076923077,-0.34615384615384615,-0.3627815999273348,0,Very Low
CUST2397,45,Female,430099,23,119,119,44956.62,44956.62,1,0,0,1,0.7692307692307693,-0.23076923076923078,-1.0259201885158171,2,Very High
CUST2398,49,Male,2294269,11,150,150,668963.53,668963.53,0,1,0,0,-0.15384615384615385,0.9615384615384616,0.7760008661830998,5,Ultra
CUST2399,67,Female,1118241,20,121,121,386029.72,386029.72,1,1,0,0,0.5384615384615384,-0.15384615384615385,-0.04101635134287762,4,High
CUST2400,24,Female,2129973,8,113,113,627504.98,627504.98,0,0,0,0,-0.38461538461538464,-0.46153846153846156,0.6562825859123127,1,Low
CUST2401,46,Male,1497816,7,142,142,454098.78,454098.78,0,1,0,0,-0.46153846153846156,0.6538461538461539,0.1555440880079686,3,Medium
CUST2402,25,Female,1576595,16,116,116,412258.77,412258.77,1,1,0,0,0.23076923076923078,-0.34615384615384615,0.03472428018274236,4,High
CUST2403,18,Male,648052,8,117,117,181661.26,181661.26,1,1,0,0,-0.38461538461538464,-0.3076923076923077,-0.6311633915261239,0,Very Low
CUST2404,20,Female,373453,12,114,114,97931.53,97931.53,0,1,0,0,-0.07692307692307693,-0.4230769230769231,-0.8729465528556282,0,Very Low
CUST2405,41,Female,576430,13,125,125,121014.54,121014.54,1,0,0,0,0.0,0.0,-0.8062906215538008,2,Very High
CUST2406,40,Female,1202475,4,93,93,369122.96,369122.96,1,0,0,0,-0.6923076923076923,-1.2307692307692308,-0.08983736008898488,0,Very Low
CUST2407,25,Female,1085162,8,90,90,311293.03,311293.03,0,0,0,0,-0.38461538461538464,-1.3461538461538463,-0.2568306526132047,0,Very Low
CUST2408,64,Female,518442,24,138,138,182069.31,182069.31,0,1,0,0,0.8461538461538461,0.5,-0.6299850810385527,2,Very High
CUST2409,54,Female,2190589,25,150,150,630265.01,630265.01,1,0,1,0,0.9230769230769231,0.9615384615384616,0.6642526197194715,5,Ultra
CUST2410,20,Female,1893899,25,116,116,574614.85,574614.85,1,1,0,0,0.9230769230769231,-0.34615384615384615,0.503553766238244,4,High
CUST2411,68,Male,1421743,15,144,144,388891.52,388891.52,1,1,0,0,0.15384615384615385,0.7307692307692307,-0.032752440171865994,5,Ultra
CUST2412,50,Male,1620545,18,140,140,405553.05,405553.05,0,1,0,0,0.38461538461538464,0.5769230769230769,0.015360427216890304,5,Ultra
CUST2413,45,Male,2288463,23,118,118,739188.13,739188.13,0,0,0,0,0.7692307692307693,-0.2692307692307692,0.9787857765261752,4,High
CUST2414,64,Male,461046,22,120,120,113882.33,113882.33,1,1,0,0,0.6923076923076923,-0.19230769230769232,-0.8268860334948868,2,Very High
CUST2415,25,Female,1184413,6,131,131,308756.1,308756.1,1,1,1,0,-0.5384615384615384,0.23076923076923078,-0.26415644902353197,3,Medium
CUST2416,51,Female,1770798,11,113,113,556483.06,556483.06,0,1,0,0,-0.15384615384615385,-0.46153846153846156,0.4511952848868449,1,Low
