CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band,P_Hard,P_Soft
CUST3472,19,Female,619794,10,137,137,130553.62,130553.62,0,1,0,0,-0.2307692307692307,0.4615384615384615,-0.7787449825248078,3,Medium,0.0,0.19679762300961517
CUST3473,66,Male,1163912,2,107,107,312309.96,312309.96,1,1,0,0,-0.8461538461538461,-0.6923076923076923,-0.253894102474433,0,Very Low,0.9345540460720616,0.23905240547430193
CUST3474,30,Male,2050084,6,145,145,632436.13,632436.13,1,1,0,0,-0.5384615384615384,0.7692307692307693,0.6705220804859843,3,Medium,0.0,0.28939593639344496
CUST3475,21,Female,2054385,20,120,120,562525.56,562525.56,0,0,1,0,0.5384615384615384,-0.1923076923076923,0.4686439826472883,4,High,0.6460972226305798,0.457735266315708
CUST3476,43,Male,658024,2,112,112,203919.84,203919.84,0,0,1,0,-0.8461538461538461,-0.5,-0.5668881354240717,0,Very Low,0.906508409742926,0.4784746750243309
CUST3477,42,Female,720436,20,127,127,201860.99,201860.99,0,1,0,0,0.5384615384615384,0.0769230769230769,-0.5728333983755138,2,Very High,0.0,0.19453570188787556
CUST3478,47,Male,2291526,15,98,98,672557.59,672557.59,1,0,0,0,0.1538461538461538,-1.0384615384615383,0.7863792967454329,4,High,0.0,0.2386564644316754
CUST3479,28,Male,1638088,9,138,138,529001.28,529001.28,0,0,1,0,-0.3076923076923077,0.5,0.3718371925179581,3,Medium,0.6460972226305798,0.425432428216588
CUST3480,24,Female,342512,22,144,144,187664.89,187664.89,0,0,0,0,0.6923076923076923,0.7307692307692307,-0.6138269371884274,2,Very High,0.0,0.24952208640544382
CUST3481,48,Male,1977639,6,135,135,511943.47,511943.47,0,0,0,0,-0.5384615384615384,0.3846153846153846,0.3225800024236147,3,Medium,0.0,0.26988328714667015
CUST3482,61,Male,1921537,24,122,122,603334.13,603334.13,0,1,0,0,0.8461538461538461,-0.1153846153846153,0.5864853403578215,4,High,0.0,0.23756300782273643
CUST3483,27,Male,357879,23,109,109,207057.98,207057.98,1,0,0,0,0.7692307692307693,-0.6153846153846154,-0.5578262477302434,4,High,0.0,0.27020260197829843
CUST3484,56,Male,900662,19,123,123,318452.02,318452.02,1,0,0,0,0.4615384615384615,-0.0769230769230769,-0.2361579090832028,2,Very High,0.0,0.25049259753702097
CUST3485,30,Male,863399,14,126,126,288787.12,288787.12,1,1,0,0,0.0769230769230769,0.0384615384615384,-0.3218201141628516,2,Very High,0.0,0.2624552804901593
CUST3486,48,Male,709946,20,126,126,122415.57,122415.57,0,0,0,0,0.5384615384615384,0.0384615384615384,-0.8022449204328551,2,Very High,0.0,0.3202620426682937
CUST3487,24,Male,1558147,20,145,145,529387.44,529387.44,1,0,0,0,0.5384615384615384,0.7692307692307693,0.3729522920838946,5,Ultra,0.0,0.35048042873174495
CUST3488,66,Male,2106847,9,140,140,714986.44,714986.44,0,0,0,0,-0.3076923076923077,0.5769230769230769,0.9088994754749636,5,Ultra,0.0,0.2401118448856894
CUST3489,59,Female,1476828,11,107,107,475867.87,475867.87,0,1,0,0,-0.1538461538461538,-0.6923076923076923,0.2184058624274787,1,Low,0.0,0.288488027584263
CUST3490,59,Male,2145853,17,127,127,690280.65,690280.65,1,0,0,0,0.3076923076923077,0.0769230769230769,0.8375575039990871,5,Ultra,0.0,0.25447228508949044
CUST3491,53,Male,2121306,22,126,126,688757.14,688757.14,0,0,0,0,0.6923076923076923,0.0384615384615384,0.8331581220338388,5,Ultra,0.0,0.2503622095566979
CUST3492,37,Female,790246,22,125,125,271217.27,271217.27,0,1,0,0,0.6923076923076923,0.0,-0.3725559027183048,2,Very High,0.0,0.2539154853852743
CUST3493,21,Female,2323749,8,137,137,737401.0,737401.0,1,1,0,0,-0.3846153846153846,0.4615384615384615,0.973625149099014,5,Ultra,0.0,0.24450766773396673
CUST3494,24,Female,818531,8,110,110,164534.39,164534.39,0,0,0,0,-0.3846153846153846,-0.5769230769230769,-0.6806200035596208,0,Very Low,0.0,0.32742196793717404
CUST3495,18,Male,2027346,3,133,133,732852.97,732852.97,0,1,0,0,-0.7692307692307693,0.3076923076923077,0.960491975598736,1,Low,0.0,0.29820578666834596
CUST3496,61,Female,2366060,4,157,157,758271.8,758271.8,0,1,0,0,-0.6923076923076923,1.2307692307692308,1.0338929656018958,5,Ultra,0.0,0.2468841961208711
CUST3497,62,Female,2247699,6,149,149,720248.85,720248.85,0,0,0,0,-0.5384615384615384,0.9230769230769232,0.9240955369696322,5,Ultra,0.0,0.25321330788438834
CUST3498,59,Male,517332,25,118,118,173341.04,173341.04,0,0,0,0,0.9230769230769232,-0.2692307692307692,-0.6551893748244931,2,Very High,0.0,0.2721647109256638
CUST3499,64,Male,2153501,6,140,140,549075.7,549075.7,1,1,0,0,-0.5384615384615384,0.5769230769230769,0.4298053327407465,3,Medium,0.0,0.2435222824238991
CUST3500,30,Female,422424,10,142,142,10984.17,20824.8033,0,1,0,1,-0.2307692307692307,0.6538461538461539,-1.0956047190923532,3,Medium,0.9421615301094126,0.2876343212358834
CUST3501,39,Female,904410,9,142,142,296479.01,296479.01,1,0,0,0,-0.3076923076923077,0.6538461538461539,-0.2996085355419865,3,Medium,0.0,0.26882699440491875
CUST3502,38,Male,1035681,10,130,130,308632.54,308632.54,0,0,0,0,-0.2307692307692307,0.1923076923076923,-0.2645132485428171,3,Medium,0.0,0.22622407898624797
CUST3503,39,Male,663378,23,125,125,236893.58,236893.58,1,0,0,0,0.7692307692307693,0.0,-0.4716711187436509,2,Very High,0.0,0.2612000645227707
CUST3504,45,Male,2061416,23,103,103,603319.04,603319.04,0,1,1,0,0.7692307692307693,-0.8461538461538461,0.5864417655379284,4,High,0.6460972226305798,0.4954514174448606
CUST3505,26,Male,2373465,17,136,136,694246.94,694246.94,1,0,0,0,0.3076923076923077,0.4230769230769231,0.8490108089954078,5,Ultra,0.0,0.28511320349039077
CUST3506,43,Male,926043,11,142,142,264839.09,264839.09,0,0,1,0,-0.1538461538461538,0.6538461538461539,-0.3909739308658769,3,Medium,0.7490585010007872,0.41145446700289046
CUST3507,26,Female,1497983,24,122,122,426696.17,426696.17,1,1,0,0,0.8461538461538461,-0.1153846153846153,0.0764146118412653,4,High,0.0,0.25728473346110337
CUST3508,32,Male,467587,15,106,106,87342.77,87342.77,0,1,0,0,0.1538461538461538,-0.7307692307692307,-0.9035233129545728,0,Very Low,0.7083062441052326,0.2639497823792908
CUST3509,27,Male,1116702,3,129,129,272681.32,272681.32,0,1,1,0,-0.7692307692307693,0.1538461538461538,-0.3683282211368109,3,Medium,0.7490585010007872,0.4770907115594201
CUST3510,41,Male,1083250,16,99,99,349346.9,349346.9,0,0,0,0,0.2307692307692307,-1.0,-0.1469439374712594,4,High,0.0,0.22369428282339787
CUST3511,59,Male,1680137,16,144,144,534903.08,534903.08,1,0,0,0,0.2307692307692307,0.7307692307692307,0.3888795962320803,5,Ultra,0.0,0.2396548831306989
CUST3512,25,Male,1392549,20,96,96,270035.29,270035.29,0,1,0,0,0.5384615384615384,-1.1153846153846154,-0.375969061473603,4,High,0.0,0.29358449568708817
CUST3513,41,Female,398831,22,128,128,109324.6,109324.6,1,0,0,0,0.6923076923076923,0.1153846153846153,-0.8400472173167661,2,Very High,0.0,0.2824320992770386
CUST3514,33,Male,373804,4,120,120,100822.73,100822.73,1,1,0,0,-0.6923076923076923,-0.1923076923076923,-0.8645977444212065,0,Very Low,0.0,0.19895938859600898
CUST3515,66,Female,450278,12,145,145,157867.76,157867.76,1,0,0,0,-0.0769230769230769,0.7692307692307693,-0.6998709778170813,3,Medium,0.0,0.22542368682916822
CUST3516,43,Male,348579,2,156,156,128913.51,128913.51,0,0,1,1,-0.8461538461538461,1.1923076923076923,-0.7834810658816768,3,Medium,0.906508409742926,0.49597040208933896
CUST3517,44,Female,984370,22,104,104,329864.68,329864.68,0,1,0,0,0.6923076923076923,-0.8076923076923077,-0.2032020042453539,4,High,0.0,0.339916436863738
CUST3518,54,Female,543929,16,118,118,146046.48,146046.48,1,0,0,0,0.2307692307692307,-0.2692307692307692,-0.7340068391098532,2,Very High,0.0,0.31975352508731597
CUST3519,21,Male,1375267,10,131,131,377210.12,377210.12,1,1,0,0,-0.2307692307692307,0.2307692307692307,-0.066484375301174,3,Medium,0.0,0.24234723325894614
CUST3520,67,Male,497535,0,141,141,63361.64,63361.64,1,0,0,1,-1.0,0.6153846153846154,-0.9727727112704856,3,Medium,0.9667646529485872,0.2687055483050888
CUST3521,41,Male,1693522,17,149,149,502514.12,502514.12,1,0,1,0,0.3076923076923077,0.9230769230769232,0.2953512265481597,5,Ultra,0.6460972226305798,0.49028670238520183
CUST3522,36,Male,1101451,16,150,150,251991.21,251991.21,1,1,0,0,0.2307692307692307,0.9615384615384616,-0.4280742659891614,2,Very High,0.0,0.2588335538038334
CUST3523,53,Male,1114060,8,143,143,298924.06,298924.06,1,0,0,0,-0.3846153846153846,0.6923076923076923,-0.2925480575181268,3,Medium,0.0,0.255890931854051
CUST3524,56,Female,2145112,19,149,149,573929.06,573929.06,0,1,0,0,0.4615384615384615,0.9230769230769232,0.501573436501027,5,Ultra,0.0,0.2797380469276078
CUST3525,27,Male,1474968,6,126,126,510286.63,510286.63,1,1,0,0,-0.5384615384615384,0.0384615384615384,0.3177956084811384,1,Low,0.0,0.28996074107069614
CUST3526,42,Male,721819,4,117,117,152459.48,152459.48,0,0,0,0,-0.6923076923076923,-0.3076923076923077,-0.7154882625707181,0,Very Low,0.0,0.25134468667534693
CUST3527,35,Female,290153,15,127,127,43923.96,43923.96,0,1,0,0,0.1538461538461538,0.0769230769230769,-1.0289021615781753,2,Very High,0.8533227429176596,0.2739472841563674
CUST3528,36,Male,2430173,6,116,116,756622.57,756622.57,1,0,0,0,-0.5384615384615384,-0.3461538461538461,1.0291305467673972,1,Low,0.0,0.2562445216621433
CUST3529,53,Female,811438,12,145,145,300397.14,300397.14,1,1,0,0,-0.0769230769230769,0.7692307692307693,-0.2882943003485854,3,Medium,0.0,0.27249278060331333
CUST3530,27,Male,2386516,12,141,141,679400.32,679400.32,0,1,1,0,-0.0769230769230769,0.6153846153846154,0.8061387882847493,5,Ultra,0.6460972226305798,0.4877356249507087
CUST3531,50,Female,1364501,14,160,160,485454.62,485454.62,0,1,0,0,0.0769230769230769,1.3461538461538465,0.2460891563050014,5,Ultra,0.0,0.2599087893418149
CUST3532,67,Male,209958,22,132,132,48680.85,48680.85,0,0,1,0,0.6923076923076923,0.2692307692307692,-1.0151658709882414,2,Very High,0.962402953471958,0.4914618209722292
CUST3533,22,Female,2225265,16,120,120,725656.13,725656.13,0,0,0,0,0.2307692307692307,-0.1923076923076923,0.9397099340612484,5,Ultra,0.0,0.2425197007450785
CUST3534,64,Female,1335736,16,148,148,402893.15,402893.15,0,1,0,0,0.2307692307692307,0.8846153846153846,0.0076795350078703,5,Ultra,0.0,0.2960892627886453
CUST3535,66,Male,2050501,18,146,146,549242.38,549242.38,1,1,0,0,0.3846153846153846,0.8076923076923077,0.4302866482463669,5,Ultra,0.0,0.26686492602574174
CUST3536,52,Male,483343,9,156,156,101389.02,101389.02,0,1,0,0,-0.3076923076923077,1.1923076923076923,-0.8629624902954701,3,Medium,0.0,0.3232244791521078
CUST3537,61,Male,2231872,1,117,117,663676.35,663676.35,0,0,0,0,-0.9230769230769232,-0.3076923076923077,0.7607332773001768,1,Low,0.8527436776230882,0.24187184969773898
CUST3538,51,Female,2065501,13,145,145,672212.13,672212.13,0,0,0,0,0.0,0.7692307692307693,0.7853817250237413,5,Ultra,0.0,0.22759320162869354
CUST3539,50,Female,2320883,22,140,140,723670.42,723670.42,0,1,0,0,0.6923076923076923,0.5769230769230769,0.9339758747100048,5,Ultra,0.0,0.2600178180941312
CUST3540,38,Female,2435300,2,139,139,793808.98,785374.4524000001,0,1,0,1,-0.8461538461538461,0.5384615384615384,1.1121562655992403,1,Low,0.8527436776230882,0.2182764483395949
CUST3541,34,Male,2036079,6,125,125,575742.48,575742.48,0,1,0,0,-0.5384615384615384,0.0,0.5068099805627138,1,Low,0.0,0.2553260089870515
CUST3542,39,Male,1086358,24,115,115,246386.53,246386.53,1,0,0,0,0.8461538461538461,-0.3846153846153846,-0.4442586875636755,4,High,0.0,0.25307222162210846
CUST3543,65,Female,852160,10,109,109,285722.99,285722.99,1,0,0,0,-0.2307692307692307,-0.6153846153846154,-0.3306682859905235,0,Very Low,0.0,0.23286993205779324
CUST3544,54,Male,2257261,16,162,162,699578.33,699578.33,0,0,0,0,0.2307692307692307,1.4230769230769231,0.8644060614162684,5,Ultra,0.0,0.22128357933245657
CUST3545,32,Female,241410,14,130,130,64589.05,64589.05,1,1,0,0,0.0769230769230769,0.1923076923076923,-0.9692283660295844,2,Very High,0.7083062441052326,0.25921505587101495
CUST3546,52,Male,2003137,18,125,125,575632.49,575632.49,0,0,0,0,0.3846153846153846,0.0,0.5064923666170503,5,Ultra,0.0,0.24172259234632343
CUST3547,45,Male,1696119,10,104,104,488171.08,488171.08,0,1,0,0,-0.2307692307692307,-0.8076923076923077,0.2539333746779157,1,Low,0.0,0.2874530155551636
CUST3548,24,Female,1081380,14,148,148,286375.01,286375.01,1,0,1,0,0.0769230769230769,0.8846153846153846,-0.3287854725997474,3,Medium,0.7490585010007872,0.4191036229628923
CUST3549,49,Male,916432,14,133,133,292009.43,292009.43,0,1,0,0,0.0769230769230769,0.3076923076923077,-0.3125151719567358,2,Very High,0.0,0.2804124625188748
CUST3550,28,Male,428443,5,120,120,160293.11,160293.11,0,0,1,0,-0.6153846153846154,-0.1923076923076923,-0.6928673867350306,0,Very Low,0.7490585010007872,0.5157018471609122
CUST3551,27,Male,1680341,14,124,124,569299.09,569299.09,0,0,0,0,0.0769230769230769,-0.0384615384615384,0.4882036479747678,5,Ultra,0.0,0.2332093242234965
CUST3552,26,Male,1039528,8,88,88,312248.98,312248.98,1,1,0,0,-0.3846153846153846,-1.4230769230769231,-0.2540701921044591,0,Very Low,0.0,0.21384231594977338
CUST3553,31,Male,1163894,4,141,141,365801.77,365801.77,1,1,0,0,-0.6923076923076923,0.6153846153846154,-0.0994278343157134,3,Medium,0.0,0.30931137471928344
CUST3554,30,Female,639268,18,135,135,109006.99,109006.99,1,0,0,0,0.3846153846153846,0.3846153846153846,-0.8409643676511798,2,Very High,0.0,0.28842326893696935
CUST3555,42,Male,2078175,23,123,123,628873.0,628873.0,0,0,0,0,0.7692307692307693,-0.0769230769230769,0.660232965309953,5,Ultra,0.0,0.2880054813089179
CUST3556,19,Female,1047724,4,99,99,344771.06,344771.06,1,1,0,0,-0.6923076923076923,-1.0,-0.1601574168523348,0,Very Low,0.0,0.2853763211910164
CUST3557,52,Male,537563,21,127,127,120963.86,120963.86,1,0,0,0,0.6153846153846154,0.0769230769230769,-0.806436968265013,2,Very High,0.0,0.2764636107019326
CUST3558,24,Male,1946075,12,132,132,654567.29,654567.29,1,0,0,0,-0.0769230769230769,0.2692307692307692,0.7344293906933513,5,Ultra,0.0,0.2533403098247966
CUST3559,38,Female,710839,17,99,99,173102.58,173102.58,1,0,0,0,0.3076923076923077,-1.0,-0.6558779667099637,0,Very Low,0.0,0.30021254536898384
CUST3560,35,Female,2122761,19,142,142,649815.14,649815.14,0,1,1,0,0.4615384615384615,0.6538461538461539,0.7207067876213957,5,Ultra,0.6460972226305798,0.4474593263928504
CUST3561,20,Male,1914643,16,132,132,583230.51,583230.51,0,0,1,0,0.2307692307692307,0.2692307692307692,0.5284328804040267,5,Ultra,0.6460972226305798,0.5185365328746383
CUST3562,59,Male,961752,14,84,88,244846.32,244846.32,1,1,0,0,0.0769230769230769,-1.4230769230769231,-0.4487062934846705,0,Very Low,0.0,0.2455234452353025
CUST3563,56,Female,2308245,13,141,141,684631.42,684631.42,0,1,0,0,0.0,0.6153846153846154,0.8212444370815482,5,Ultra,0.0,0.3152948864557675
CUST3564,58,Female,2139097,15,92,92,644509.5,644509.5,0,1,0,0,0.1538461538461538,-1.2692307692307692,0.7053858924975697,4,High,0.0,0.27574003896554694
CUST3565,66,Female,2369195,3,103,103,715611.04,715611.04,1,1,0,0,-0.7692307692307693,-0.8461538461538461,0.9107031091731308,1,Low,0.0,0.2711708271273826
CUST3566,28,Female,1739914,16,154,154,444739.98,444739.98,0,1,0,0,0.2307692307692307,1.1153846153846154,0.128519036688078,5,Ultra,0.0,0.24597035274826248
CUST3567,56,Male,1647622,19,147,147,511831.15,511831.15,0,0,0,0,0.4615384615384615,0.8461538461538461,0.322255660225443,5,Ultra,0.0,0.2463578235906315
CUST3568,41,Male,1089297,13,150,150,376601.06,376601.06,0,0,0,0,0.0,0.9615384615384616,-0.0682431347315382,3,Medium,0.0,0.2477244959396595
CUST3569,63,Male,683263,17,107,107,248997.12,248997.12,0,1,0,0,0.3076923076923077,-0.6923076923076923,-0.4367201859688992,4,High,0.0,0.2859944330525275
CUST3570,36,Male,757715,5,109,109,265187.57,265187.57,1,0,0,0,-0.6153846153846154,-0.6153846153846154,-0.3899676384048825,0,Very Low,0.0,0.2498730349680468
CUST3571,21,Male,1767909,21,109,109,481321.29,481321.29,0,0,0,0,0.6153846153846154,-0.6153846153846154,0.2341534962447327,4,High,0.0,0.2553820820165677
CUST3572,43,Female,1932331,7,126,126,613933.48,613933.48,0,1,1,0,-0.4615384615384615,0.0384615384615384,0.6170926807975659,1,Low,0.6460972226305798,0.45987979655676886
CUST3573,55,Female,2278386,8,123,123,608134.47,608134.47,0,0,0,0,-0.3846153846153846,-0.0769230769230769,0.6003470998625573,1,Low,0.0,0.2779202502821088
CUST3574,59,Female,2052978,23,113,113,606736.59,606736.59,1,0,1,0,0.7692307692307693,-0.4615384615384615,0.5963104948769771,4,High,0.6460972226305798,0.49878818198844077
CUST3575,49,Male,1843082,0,150,150,496382.04,496382.04,0,0,0,0,-1.0,0.9615384615384616,0.2776438520238966,3,Medium,0.8527436776230882,0.19794310691465014
CUST3576,56,Female,1238991,12,108,108,420637.95,420637.95,0,1,0,0,-0.0769230769230769,-0.6538461538461539,0.0589205200338556,4,High,0.0,0.24690835000112923
CUST3577,62,Male,1456123,2,138,138,441818.37,441818.37,0,1,0,1,-0.8461538461538461,0.5,0.1200824144516049,3,Medium,0.8527436776230882,0.2645690327257226
CUST3578,63,Male,2109370,5,138,138,534991.59,534991.59,0,1,0,0,-0.6153846153846154,0.5,0.3891351831975378,3,Medium,0.0,0.22014129397484342
CUST3579,53,Male,1212986,16,148,148,346738.07,346738.07,0,0,0,0,0.2307692307692307,0.8846153846153846,-0.1544773567808793,2,Very High,0.0,0.23090957087354547
CUST3580,57,Female,420967,7,122,122,54119.45,54119.45,0,0,0,0,-0.4615384615384615,-0.1153846153846153,-0.999461032322135,0,Very Low,0.7083062441052326,0.31578215463233816
CUST3581,54,Male,2185346,5,125,125,627654.76,627654.76,0,0,0,0,-0.6153846153846154,0.0,0.6567150999297822,1,Low,0.0,0.3099182053864123
CUST3582,50,Male,434625,15,110,110,113109.89,113109.89,0,0,0,0,0.1538461538461538,-0.5769230769230769,-0.8291165791462027,0,Very Low,0.0,0.22139944620270904
CUST3583,53,Female,310949,0,105,105,125878.31,125878.31,1,0,0,1,-1.0,-0.7692307692307693,-0.7922456976470881,0,Very Low,0.8190002541111554,0.266253654681699
CUST3584,20,Male,1375471,9,97,97,457710.56,457710.56,0,1,0,0,-0.3076923076923077,-1.0769230769230769,0.1659736879413097,1,Low,0.0,0.26599106990878835
CUST3585,26,Female,2024151,17,110,110,536092.32,536092.32,1,1,0,0,0.3076923076923077,-0.5769230769230769,0.3923137194136491,4,High,0.0,0.26388004581665053
CUST3586,25,Male,283804,21,109,109,70368.54,70368.54,0,1,0,1,0.6153846153846154,-0.6153846153846154,-0.9525391522572212,2,Very High,0.7083062441052326,0.24583367006946774
CUST3587,50,Female,1979182,25,125,125,573908.12,573908.12,0,1,0,0,0.9230769230769232,0.0,0.5015129688583122,5,Ultra,0.0,0.28772043968757416
CUST3588,23,Male,2076589,13,116,116,558896.12,558896.12,1,0,1,0,0.0,-0.3461538461538461,0.4581633866026603,1,Low,0.6460972226305798,0.4497656461980363
CUST3589,58,Male,900897,23,124,124,256116.38,256116.38,0,0,0,0,0.7692307692307693,-0.0384615384615384,-0.416162169250982,2,Very High,0.0,0.22664067588744322
CUST3590,56,Female,2294035,4,93,93,731517.12,731517.12,1,0,1,0,-0.6923076923076923,-1.2307692307692308,0.9566344922883036,1,Low,0.6460972226305798,0.43344492755847475
CUST3591,21,Male,672913,16,154,154,149307.77,149307.77,0,1,0,0,0.2307692307692307,1.1153846153846154,-0.7245893358381682,2,Very High,0.0,0.26962595348221174
CUST3592,30,Female,821645,13,97,97,289336.25,289336.25,0,0,0,0,0.0,-1.0769230769230769,-0.3202344123173915,0,Very Low,0.0,0.220961605769346
CUST3593,66,Male,2154769,25,155,155,577680.84,577680.84,0,0,0,0,0.9230769230769232,1.1538461538461535,0.5124073091172744,5,Ultra,0.0,0.2405897088241145
CUST3594,19,Female,1499752,17,101,101,528952.95,528952.95,0,1,0,0,0.3076923076923077,-0.9230769230769232,0.3716976318124945,4,High,0.0,0.2541499999087132
CUST3595,22,Male,2189359,3,128,128,655156.18,655156.18,0,1,0,0,-0.7692307692307693,0.1153846153846153,0.7361299059807568,1,Low,0.0,0.23963561863283375
CUST3596,61,Male,1379098,19,140,140,375922.97,375922.97,0,1,0,0,0.4615384615384615,0.5769230769230769,-0.0702012294711955,2,Very High,0.0,0.24133304002504813
CUST3597,44,Male,1499266,22,125,125,481120.0,481120.0,1,0,0,0,0.6923076923076923,0.0,0.2335722387565739,5,Ultra,0.0,0.2709020315425194
CUST3598,49,Female,759421,1,112,112,351773.35,351773.35,0,1,0,0,-0.9230769230769232,-0.5,-0.139937169960986,0,Very Low,0.699435763888889,0.2950316418510237
CUST3599,38,Female,2209885,6,120,120,730615.12,730615.12,0,0,0,0,-0.5384615384615384,-0.1923076923076923,0.954029821145578,1,Low,0.0,0.3289921538477774
CUST3600,25,Female,1396886,6,126,126,415954.02,415954.02,0,1,1,1,-0.5384615384615384,0.0384615384615384,0.0453949132649564,3,Medium,0.6460972226305798,0.5403242226300401
